uniprotIdA,uniprotIdB,entrezGeneIdA,entrezGeneIdB,ensemblIdA,ensemblIdB,hgncSymbolA,hgncSymbolB,detectionMethod,interactionType,pubmedId,author,reliabilityScore
P46783,P05067,6204,351,ENSG00000124614,ENSG00000142192,RPS10,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9NSI6,351,54014,ENSG00000142192,ENSG00000185658,APP,BRWD1,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8IYD8,351,57697,ENSG00000142192,ENSG00000187790,APP,FANCM,protein array,physical association,21832049,Oláh et al. (2011),0.37
P04040,P05067,847,351,ENSG00000121691,ENSG00000142192,CAT,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9BZV1,351,80700,ENSG00000142192,ENSG00000167671,APP,UBXN6,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q53T94,P05067,9014,351,ENSG00000115750,ENSG00000142192,TAF1B,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,A8MPX8,351,151649,ENSG00000142192,ENSG00000183977,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
P08621,P05067,6625,351,ENSG00000104852,ENSG00000142192,SNRNP70,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9H0S4,351,51202,ENSG00000142192,ENSG00000213782,APP,DDX47,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P47813,351,1964,ENSG00000142192,ENSG00000173674,APP,EIF1AX,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O14543,351,9021,ENSG00000142192,ENSG00000184557,APP,SOCS3,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8WV44,351,90933,ENSG00000142192,ENSG00000146063,APP,TRIM41,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P62312,351,11157,ENSG00000142192,ENSG00000164167,APP,LSM6,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O95057,351,148252,ENSG00000142192,ENSG00000176490,APP,DIRAS1,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O43566,351,10636,ENSG00000142192,ENSG00000169220,APP,RGS14,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P56559,351,10123,ENSG00000142192,ENSG00000188042,APP,ARL4C,protein array,physical association,21832049,Oláh et al. (2011),0.37
P43403,P05067,7535,351,ENSG00000115085,ENSG00000142192,ZAP70,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q8N6T3,P05067,55738,351,ENSG00000101199,ENSG00000142192,ARFGAP1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q7L4I2,P05067,65117,351,ENSG00000111011,ENSG00000142192,,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q8NHQ9,P05067,57696,351,ENSG00000111364,ENSG00000142192,,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9BX68,P05067,84681,351,ENSG00000137133,ENSG00000142192,HINT2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9BWX1,P05067,51533,351,ENSG00000010318,ENSG00000142192,,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P23193,351,6917,ENSG00000142192,ENSG00000187735,APP,TCEA1,protein array,physical association,21832049,Oláh et al. (2011),0.37
O14965,P05067,6790,351,ENSG00000087586,ENSG00000142192,AURKA,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P35711,P05067,6660,351,ENSG00000134532,ENSG00000142192,SOX5,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9UHD8,351,10801,ENSG00000142192,ENSG00000184640,APP,SEPTIN9,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9NSK0,P05067,89953,351,ENSG00000137171,ENSG00000142192,,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q99798,P05067,50,351,ENSG00000100412,ENSG00000142192,ACO2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8WVH0,351,594855,ENSG00000142192,ENSG00000213578,APP,CPLX3,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q14254,P05067,2319,351,ENSG00000132589,ENSG00000142192,FLOT2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q969X6,P05067,84916,351,ENSG00000141076,ENSG00000142192,UTP4,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P46695,P05067,8870,351,ENSG00000137331,ENSG00000142192,IER3,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q5BJF6,P05067,4957,351,ENSG00000136811,ENSG00000142192,ODF2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P41567,351,10209,ENSG00000142192,ENSG00000173812,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P19367,351,3098,ENSG00000142192,ENSG00000156515,APP,HK1,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q96T21,351,79048,ENSG00000142192,ENSG00000187742,APP,SECISBP2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q00537,P05067,5128,351,ENSG00000059758,ENSG00000142192,CDK17,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9H8Y5,351,55139,ENSG00000142192,ENSG00000163516,APP,ANKZF1,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9NZH5,351,10744,ENSG00000142192,ENSG00000250254,APP,PTTG2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P07741,351,353,ENSG00000142192,ENSG00000198931,APP,APRT,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q96C36,351,29920,ENSG00000142192,ENSG00000143811,APP,PYCR2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8IXS8,351,285172,ENSG00000142192,ENSG00000155744,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
P17752,P05067,7166,351,ENSG00000129167,ENSG00000142192,TPH1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9H267,351,26276,ENSG00000142192,ENSG00000184056,APP,VPS33B,protein array,physical association,21832049,Oláh et al. (2011),0.37
O60285,P05067,9891,351,ENSG00000074590,ENSG00000142192,NUAK1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P26583,351,3148,ENSG00000142192,ENSG00000164104,APP,HMGB2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P35236,351,5778,ENSG00000142192,ENSG00000143851,APP,PTPN7,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9NVP1,P05067,8886,351,ENSG00000088205,ENSG00000142192,DDX18,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q12894,351,7866,ENSG00000142192,ENSG00000214706,APP,IFRD2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q15011,P05067,9709,351,ENSG00000051108,ENSG00000142192,HERPUD1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q86V15,P05067,54897,351,ENSG00000130940,ENSG00000142192,CASZ1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q96AG4,P05067,55379,351,ENSG00000108829,ENSG00000142192,LRRC59,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O95466,351,752,ENSG00000142192,ENSG00000184922,APP,FMNL1,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q96PU8,P05067,9444,351,ENSG00000112531,ENSG00000142192,QKI,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q6ZT98,P05067,79739,351,ENSG00000137941,ENSG00000142192,TTLL7,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9NPC3,P05067,57820,351,ENSG00000100814,ENSG00000142192,CCNB1IP1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P78537,P05067,2647,351,ENSG00000135441,ENSG00000142192,BLOC1S1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9HBM6,351,51616,ENSG00000142192,ENSG00000187325,APP,TAF9B,protein array,physical association,21832049,Oláh et al. (2011),0.37
P29728,P05067,4939,351,ENSG00000111335,ENSG00000142192,OAS2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
O95835,P05067,9113,351,ENSG00000131023,ENSG00000142192,LATS1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O60551,351,9397,ENSG00000142192,ENSG00000152465,APP,NMT2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9UBZ4,351,27301,ENSG00000142192,ENSG00000169188,APP,APEX2,protein array,physical association,21832049,Oláh et al. (2011),0.37
O43491,P05067,2037,351,ENSG00000079819,ENSG00000142192,EPB41L2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9P013,351,51503,ENSG00000142192,ENSG00000150316,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9BSH4,P05067,51204,351,ENSG00000136463,ENSG00000142192,TACO1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9GZX7,P05067,57379,351,ENSG00000111732,ENSG00000142192,AICDA,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q93015,351,24142,ENSG00000142192,ENSG00000243477,APP,NAA80,protein array,physical association,21832049,Oláh et al. (2011),0.37
P60866,P05067,6224,351,ENSG00000008988,ENSG00000142192,RPS20,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9HC62,351,59343,ENSG00000142192,ENSG00000163904,APP,SENP2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q8IXZ2,P05067,23144,351,ENSG00000014164,ENSG00000142192,ZC3H3,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9Y242,P05067,6941,351,ENSG00000137310,ENSG00000142192,TCF19,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q99661,351,11004,ENSG00000142192,ENSG00000142945,APP,KIF2C,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O75521,351,10455,ENSG00000142192,ENSG00000198721,APP,ECI2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q15633,P05067,6895,351,ENSG00000139546,ENSG00000142192,TARBP2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O15264,351,5603,ENSG00000142192,ENSG00000156711,APP,MAPK13,protein array,physical association,21832049,Oláh et al. (2011),0.37
P30044,P05067,25824,351,ENSG00000126432,ENSG00000142192,PRDX5,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8TA86,351,6100,ENSG00000142192,ENSG00000164610,APP,RP9,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q96LT9,351,55599,ENSG00000142192,ENSG00000185946,APP,RNPC3,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q70IA8,351,148932,ENSG00000142192,ENSG00000142961,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P06748,351,4869,ENSG00000142192,ENSG00000181163,APP,NPM1,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9BQ48,P05067,64981,351,ENSG00000130312,ENSG00000142192,MRPL34,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,,351,6953,ENSG00000142192,ENSG00000203690,APP,TCP10L3,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9H0B6,351,64837,ENSG00000142192,ENSG00000174996,APP,KLC2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9UM82,351,9825,ENSG00000142192,ENSG00000158480,APP,SPATA2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q13094,P05067,3937,351,ENSG00000043462,ENSG00000142192,LCP2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O14964,351,9146,ENSG00000142192,ENSG00000185359,APP,HGS,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q15527,351,6835,ENSG00000142192,ENSG00000148291,APP,SURF2,protein array,physical association,21832049,Oláh et al. (2011),0.37
O43264,P05067,9183,351,ENSG00000086827,ENSG00000142192,ZW10,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9Y5U2,351,10078,ENSG00000142192,ENSG00000184281,APP,TSSC4,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q02045,351,4636,ENSG00000142192,ENSG00000215375,APP,MYL5,protein array,physical association,21832049,Oláh et al. (2011),0.37
P41223,P05067,8896,351,ENSG00000106245,ENSG00000142192,BUD31,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q96A61,351,84851,ENSG00000142192,ENSG00000183718,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q6NSI3,351,152877,ENSG00000142192,ENSG00000174137,APP,FAM53A,protein array,physical association,21832049,Oláh et al. (2011),0.37
O95319,P05067,10659,351,ENSG00000048740,ENSG00000142192,CELF2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q86XR8,351,9702,ENSG00000142192,ENSG00000166037,APP,CEP57,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q8IZ69,P05067,27037,351,ENSG00000099899,ENSG00000142192,TRMT2A,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O14976,351,2580,ENSG00000142192,ENSG00000178950,APP,GAK,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9UJZ1,351,30968,ENSG00000142192,ENSG00000165283,APP,STOML2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8ND30,351,8495,ENSG00000142192,ENSG00000166387,APP,PPFIBP2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q5T686,P05067,60370,351,ENSG00000119986,ENSG00000142192,AVPI1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P04406,P05067,2597,351,ENSG00000111640,ENSG00000142192,GAPDH,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9NYJ8,P05067,23118,351,ENSG00000055208,ENSG00000142192,TAB2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05546,P05067,3053,351,ENSG00000099937,ENSG00000142192,SERPIND1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q9H160,351,3622,ENSG00000142192,ENSG00000168556,APP,ING2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9H4E7,P05067,50619,351,ENSG00000023892,ENSG00000142192,DEF6,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P55010,P05067,1983,351,ENSG00000100664,ENSG00000142192,EIF5,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9ULX3,P05067,28987,351,ENSG00000141101,ENSG00000142192,NOB1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q6PI47,351,130535,ENSG00000142192,ENSG00000155729,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q8WUZ0,P05067,9274,351,ENSG00000099385,ENSG00000142192,BCL7C,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q16619,351,1489,ENSG00000142192,ENSG00000150281,APP,CTF1,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q96H79,351,92092,ENSG00000142192,ENSG00000146858,APP,,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9BSJ6,P05067,54478,351,ENSG00000129195,ENSG00000142192,PIMREG,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05062,P05067,229,351,ENSG00000136872,ENSG00000142192,ALDOB,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q96MW7,351,200765,ENSG00000142192,ENSG00000221944,APP,TIGD1,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q5SSJ5,P05067,50809,351,ENSG00000127483,ENSG00000142192,HP1BP3,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
O75821,P05067,8666,351,ENSG00000130811,ENSG00000142192,EIF3G,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P53365,P05067,23647,351,ENSG00000132254,ENSG00000142192,ARFIP2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q96KG9,P05067,57410,351,ENSG00000142186,ENSG00000142192,SCYL1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8IXJ9,351,171023,ENSG00000142192,ENSG00000171456,APP,ASXL1,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O76027,351,8416,ENSG00000142192,ENSG00000143412,APP,ANXA9,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,O75817,351,10248,ENSG00000142192,ENSG00000172336,APP,POP7,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q13322,P05067,2887,351,ENSG00000106070,ENSG00000142192,GRB10,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q8TEC5,351,153769,ENSG00000142192,ENSG00000156463,APP,SH3RF2,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P52943,351,1397,ENSG00000142192,ENSG00000182809,APP,CRIP2,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9H6P5,P05067,55617,351,ENSG00000089123,ENSG00000142192,TASP1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q70UQ0,351,121457,ENSG00000142192,ENSG00000166130,APP,IKBIP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q7L1W4,351,55144,ENSG00000142192,ENSG00000171492,APP,LRRC8D,protein array,physical association,21832049,Oláh et al. (2011),0.37
P62191,P05067,5700,351,ENSG00000100764,ENSG00000142192,PSMC1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,P49703,351,379,ENSG00000142192,ENSG00000175906,APP,ARL4D,protein array,physical association,21832049,Oláh et al. (2011),0.37
P05067,Q13439,351,2803,ENSG00000142192,ENSG00000144674,APP,GOLGA4,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9Y421,P05067,26017,351,ENSG00000105058,ENSG00000142192,FAM32A,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q9NYN1,P05067,51285,351,ENSG00000103710,ENSG00000142192,,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P50616,P05067,10140,351,ENSG00000141232,ENSG00000142192,TOB1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P50539,P05067,4601,351,ENSG00000119950,ENSG00000142192,MXI1,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P20042,P05067,8894,351,ENSG00000125977,ENSG00000142192,EIF2S2,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
P01116,P05067,3845,351,ENSG00000133703,ENSG00000142192,KRAS,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
